architecture_layers,condition,measured_layer,scope,component,head,models,identity_error_mean,identity_error_std,transport_error_mean,transport_error_std,holonomy_error_mean,holonomy_error_std,holonomy_rotation_error_mean,holonomy_rotation_error_std,holonomy_linear_action_error_mean,holonomy_linear_action_error_std,holonomy_systematic_error_mean,holonomy_systematic_error_std,holonomy_dispersion_error_mean,holonomy_dispersion_error_std,holonomy_edge_accumulation_ratio_mean,holonomy_edge_accumulation_ratio_std,path_agreement_error_mean,path_agreement_error_std,path_endpoint_error_mean,path_endpoint_error_std,activation_variance_mean,activation_variance_std,edge_improvement_over_identity_mean,edge_improvement_over_identity_std,supported_models
2,higher_diversity,2,token_mean,value,all,3,0.21966025179428916,0.03315281646257489,0.1311607127588287,0.005701542007154876,0.06972323523381724,0.011957906432236487,1.3757926065185435,0.01293798075244859,0.06848113406724597,0.011271223110768716,0.004011311393696815,0.0015179173043625802,0.06571192373380516,0.010620462708945322,0.2001372256614329,0.015960468618239406,0.03953227670153867,0.004907272734184593,0.1499261917099425,0.01791694604941735,0.030281247147782284,0.0034690820908410435,0.395317811414068,0.07789364558124641,3
2,low_diversity,1,cls,key,all,3,0.0,0.0,0.0,0.0,0.0,0.0,1.9432727973403408,0.019747572631648214,1.218627778393145,0.06163517226370404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.925000310456266e-12,6.137661274119314e-13,nan,0.0,0
2,low_diversity,1,cls,query,all,3,0.0,0.0,0.0,0.0,0.0,0.0,1.9305456851358234,0.010538665156748327,1.2037562075728845,0.07309236722596626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43225940755943e-11,2.008541215310975e-12,nan,0.0,0
2,low_diversity,1,cls,value,all,3,0.0,0.0,0.0,0.0,0.0,0.0,1.922078993046819,0.002618422713422029,1.2024703989342755,0.07125358993980167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.657564432637413e-12,1.1801603801452275e-12,nan,0.0,0
2,low_diversity,1,token_mean,key,all,3,0.17440299771403503,0.004734207987513494,0.04477267590190389,0.0006870648751504189,0.018861595178054663,0.00045164275232722806,1.268776312213067,0.007063662766809884,0.019127589066867786,0.00040860145379572493,0.0008371986363217178,3.121858927162358e-05,0.0180243966522429,0.0004624317842594249,0.19416062291975703,0.006916323275125324,0.025365900645095838,0.0009865017361732444,0.0738965791459517,0.0021752860615369993,0.011500509215913939,5.658502724942532e-05,0.7431783622923357,0.006690906167498085,3
2,low_diversity,1,token_mean,query,all,3,0.20107474283432017,0.01380586469327085,0.04555050807854388,0.002584802819758091,0.019114351617820387,0.0013618706450074672,1.2679515631935812,0.006934373294392662,0.019560642293471278,0.0013801169631526746,0.0008428224623044529,8.979359074273979e-05,0.018271529242735018,0.0012730191607389157,0.1910691151828715,0.003143015876462456,0.025176684781243294,0.0015196981420350722,0.07498668718008612,0.0029560035967486128,0.010884951136893395,0.0002430190703081135,0.7732290599132003,0.009469504647357649,3
2,low_diversity,1,token_mean,value,all,3,0.1658259888768758,0.00856180780038645,0.04302549243119991,0.0013413329800103584,0.017815486137514647,0.0007033909784776849,1.2699599197476577,0.007142226999382782,0.017947164759409915,0.0008068110585928139,0.0007796558610138935,3.105133795907268e-05,0.017035830709518807,0.0006880028872561266,0.18680004811424367,0.006332143205867687,0.0233195586074359,0.0011737835942658248,0.07135164465320798,0.0011853967732862979,0.01166428542329055,0.00034470192844991086,0.7403294807777199,0.0069135435700662965,3
2,low_diversity,2,cls,key,all,3,1.205425149595544,0.21845888208604897,0.8167265716983397,0.06767813505605935,0.6433895675919713,0.17556550652526406,1.723301759598652,0.026066240752515343,0.7894542000850552,0.2691920892612935,0.025282746646553278,0.0018204171702707593,0.6181068257852034,0.17628503481429328,0.28039021761750854,0.044553027032206635,0.27949358223338533,0.08881881932001172,1.027310538808918,0.07666881209653285,0.09188213267109611,0.019576779077543457,0.31382855394817716,0.07867010838804736,3
2,low_diversity,2,cls,query,all,3,1.2128816649511165,0.1891185463604834,0.8141099815201933,0.04798043352076862,0.6085174078681878,0.14062668309370963,1.7210533341268672,0.032373805264189724,0.7487165943906776,0.22118570632185847,0.02643458073902311,0.0036829218374709602,0.5820828240477678,0.14430848892964682,0.27218402750318765,0.038514604213213316,0.26975325879159806,0.11284837394148808,1.0468006833555659,0.06989827567147125,0.1125268889873317,0.02836328900162118,0.3205135777940162,0.08747895250762242,3
2,low_diversity,2,cls,value,all,3,1.1858526928783981,0.22003055803945767,0.8312904005866514,0.06887183489673779,0.6189618849892202,0.17645908754249948,1.726558528671345,0.02863936456461389,0.7543701597657985,0.27402614451903057,0.026463800138144783,0.0015891239292223115,0.5924980836835775,0.1778234321231883,0.26954360565469265,0.0453950232059549,0.268440118048469,0.12383746587989947,1.0315127031242377,0.11964449666050987,0.09393673694946549,0.023341069021701057,0.2880813691054264,0.10052870000333335,3
