architecture_layers,condition,seed,ood_accuracy_mean,baseline,family,diagram_count,vertices_per_diagram,edges_per_diagram,loops_per_diagram,path_pairs_per_diagram,mean_loop_length,semantic_accuracy,prediction_consistency,identity_error,transport_error,holonomy_error,holonomy_systematic_error,holonomy_dispersion_error,holonomy_rotation_error,holonomy_linear_action_error,holonomy_edge_accumulation_ratio,path_agreement_error,path_endpoint_error,edge_cka,activation_variance
4,higher_diversity,2,0.652,fitted,demorgan_or_square,96,4,4,1,0,4.0,0.6041666666666666,0.28125,1.3124331412106511,1.2468217778585962,0.9422900659560131,0.09074606001377106,0.8515439629554749,1.8682841409489324,0.9616283052644627,0.21101654124942762,nan,nan,0.12595337629318237,0.8017532229423523
4,higher_diversity,2,0.652,fitted,distributivity_diamond,96,4,5,2,1,3.0,0.6458333333333334,0.4166666666666667,1.1687281330459305,0.9785763831766169,0.5319652397922155,0.03411216288805008,0.49785304069519043,1.7257058003182362,0.5691852151028096,0.23562249398632087,0.5824682762263451,1.0613862485132557,0.22461166977882385,0.8898301124572754
4,higher_diversity,2,0.652,fitted,double_negation,96,2,2,1,0,2.0,0.578125,0.4895833333333333,2.1514387721927393,1.3372286234487667,0.7669926601492795,0.009508912451565266,0.7574836611747742,1.5989976168698765,0.8848427609110026,0.36609921042143645,nan,nan,0.07925023883581161,0.865872859954834
4,higher_diversity,2,0.652,fitted,exact1_hexagon,96,6,6,1,0,6.0,0.5243055555555556,0.25,1.0183229086618473,1.1265495811267052,1.2277758858705035,0.21581970155239105,1.0119562149047852,1.8479991254675392,1.0198900489969023,0.2118218987153392,nan,nan,0.2355630248785019,0.7810190916061401
4,higher_diversity,2,0.652,fitted,ite_expansion,96,2,2,1,0,2.0,0.5833333333333334,0.6666666666666666,1.6233458747733425,1.3661705020156352,0.8013800231308063,0.02150711975991726,0.7798728942871094,1.7674052632348987,0.9047426167365594,0.39642059168839894,nan,nan,0.12061707675457001,0.8038079142570496
4,higher_diversity,2,0.652,fitted,majority_duality,96,2,2,1,0,2.0,0.5364583333333334,0.5520833333333334,1.8240580729267235,1.4670428279839236,0.6649397955445272,0.019856657832860947,0.6450830698013306,1.6739596647046435,0.8395627199427255,0.2582305335374754,nan,nan,0.06302110105752945,0.7362115979194641
4,higher_diversity,2,0.652,fitted,nary_and_hexagon,96,6,6,1,0,6.0,0.6128472222222222,0.625,0.8703186513004904,0.9905798163624862,0.9882604875278446,0.060472480952739716,0.9277879595756531,1.9324892533323992,0.9310275274131256,0.21527052667889238,nan,nan,0.36390843987464905,0.5659077167510986
4,higher_diversity,2,0.652,shuffled,associativity_pentagon,96,5,8,1,1,5.0,0.6833333333333333,0.5208333333333334,0.6020998043024924,2.2065037468148705,2.3468608255492573,0.24739420413970947,2.0994668006896973,1.9858994387694093,2.109028368134057,0.20231828782698527,1.5522054651459383,2.0354265131837668,0.4711582362651825,0.7975540161132812
4,higher_diversity,2,0.652,shuffled,commutativity_cube,96,8,24,6,5,4.0,0.61328125,0.4479166666666667,0.525952781617283,1.777833154453752,1.95898673157079,0.013327469117939472,1.9456591606140137,1.9848742383602473,1.9256300704853735,0.2791597588234774,2.0890251889220925,2.059270353295826,0.5570029616355896,0.7843451499938965
4,higher_diversity,2,0.652,shuffled,commutativity_involution,96,2,2,1,0,2.0,0.7239583333333334,0.7395833333333334,0.9875024676053028,1.5534683203601494,1.726369247619653,0.07116838544607162,1.655200719833374,1.9612602303287971,1.6624441294499899,0.6116414634849474,nan,nan,0.35237917304039,0.8694269061088562
4,higher_diversity,2,0.652,shuffled,demorgan_and_square,96,4,4,1,0,4.0,0.5885416666666666,0.4583333333333333,1.4071852786551715,1.6635836186061352,2.350504949484077,0.12243206799030304,2.2280726432800293,1.983118584753819,2.6549292278875725,0.35989677073331655,nan,nan,0.08664959669113159,0.6423571705818176
4,higher_diversity,2,0.652,shuffled,demorgan_or_square,96,4,4,1,0,4.0,0.6041666666666666,0.28125,1.3124331412106511,1.8082513290114286,2.129146469564359,0.4466566741466522,1.6824896335601807,2.017009802067768,1.8332026366098144,0.3016238311606609,nan,nan,0.12595337629318237,0.8017532229423523
4,higher_diversity,2,0.652,shuffled,distributivity_diamond,96,4,5,2,1,3.0,0.6458333333333334,0.4166666666666667,1.1687281330459305,1.8932799325305132,2.0935589614819303,0.09516416490077972,1.9983946084976196,1.9899665586597468,2.181865056551238,0.4346232410660502,2.196996054022032,1.9919929803917313,0.22461166977882385,0.8898301124572754
4,higher_diversity,2,0.652,shuffled,double_negation,96,2,2,1,0,2.0,0.578125,0.4895833333333333,2.1514387721927393,1.8118286558902257,1.696921561923542,0.023486780002713203,1.6734347343444824,2.00554631492805,1.927363453956082,0.5260078802209934,nan,nan,0.07925023883581161,0.865872859954834
4,higher_diversity,2,0.652,shuffled,exact1_hexagon,96,6,6,1,0,6.0,0.5243055555555556,0.25,1.0183229086618473,1.826244529336377,2.0207953181759604,0.12058588117361069,1.900209665298462,1.967329849412476,1.9178931926282161,0.18479136191526546,nan,nan,0.2355630248785019,0.7810190916061401
4,higher_diversity,2,0.652,shuffled,ite_expansion,96,2,2,1,0,2.0,0.5833333333333334,0.6666666666666666,1.6233458747733425,2.0326557429297054,1.9151494955678472,0.024723820388317108,1.8904258012771606,2.0174025790553616,2.0768439851210974,0.5152221150260361,nan,nan,0.12061707675457001,0.8038079142570496
4,higher_diversity,2,0.652,shuffled,majority_duality,96,2,2,1,0,2.0,0.5364583333333334,0.5520833333333334,1.8240580729267235,1.8019284244361107,1.4161361348869697,0.029540257528424263,1.3865959644317627,1.9867451738233728,1.5778009436946456,0.43440946682643805,nan,nan,0.06302110105752945,0.7362115979194641
4,higher_diversity,2,0.652,shuffled,nary_and_hexagon,96,6,6,1,0,6.0,0.6128472222222222,0.625,0.8703186513004904,1.981622379776279,2.0154934498058634,0.05441766604781151,1.961075782775879,1.9787085271079559,1.9643430158784065,0.17547480753102515,nan,nan,0.36390843987464905,0.5659077167510986
4,higher_diversity,2,0.652,identity,associativity_pentagon,96,5,8,1,1,5.0,0.6833333333333333,0.5208333333333334,0.6020998043024924,0.6020998031351353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343351745647283,0.4711582362651825,0.7975540161132812
4,higher_diversity,2,0.652,identity,commutativity_cube,96,8,24,6,5,4.0,0.61328125,0.4479166666666667,0.525952781617283,0.5259527814567314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3218015050906398,0.5570029616355896,0.7843451499938965
4,higher_diversity,2,0.652,identity,commutativity_involution,96,2,2,1,0,2.0,0.7239583333333334,0.7395833333333334,0.9875024676053028,0.9875024701548405,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.35237917304039,0.8694269061088562
4,higher_diversity,2,0.652,identity,demorgan_and_square,96,4,4,1,0,4.0,0.5885416666666666,0.4583333333333333,1.4071852786551715,1.4071852845344088,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.08664959669113159,0.6423571705818176
4,higher_diversity,2,0.652,identity,demorgan_or_square,96,4,4,1,0,4.0,0.6041666666666666,0.28125,1.3124331412106511,1.3124331442928636,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.12595337629318237,0.8017532229423523
4,higher_diversity,2,0.652,identity,distributivity_diamond,96,4,5,2,1,3.0,0.6458333333333334,0.4166666666666667,1.1687281330459305,1.1687281325892591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3871009154663327,0.22461166977882385,0.8898301124572754
4,higher_diversity,2,0.652,identity,double_negation,96,2,2,1,0,2.0,0.578125,0.4895833333333333,2.1514387721927393,2.1514387755436184,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.07925023883581161,0.865872859954834
4,higher_diversity,2,0.652,identity,exact1_hexagon,96,6,6,1,0,6.0,0.5243055555555556,0.25,1.0183229086618473,1.0183229141965686,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.2355630248785019,0.7810190916061401
4,higher_diversity,2,0.652,identity,ite_expansion,96,2,2,1,0,2.0,0.5833333333333334,0.6666666666666666,1.6233458747733425,1.623345874598574,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.12061707675457001,0.8038079142570496
4,higher_diversity,2,0.652,identity,majority_duality,96,2,2,1,0,2.0,0.5364583333333334,0.5520833333333334,1.8240580729267235,1.8240580661415158,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.06302110105752945,0.7362115979194641
4,higher_diversity,2,0.652,identity,nary_and_hexagon,96,6,6,1,0,6.0,0.6128472222222222,0.625,0.8703186513004904,0.8703186468663002,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.36390843987464905,0.5659077167510986
4,low_diversity,0,0.6465000000000001,fitted,associativity_pentagon,96,5,8,1,1,5.0,0.5729166666666666,0.75,0.4872598744800118,0.49953150829326826,0.1623550524164725,0.011158623732626438,0.1511964201927185,1.5302844987186963,0.15257532903517507,0.4406182550882007,0.02290420159390248,0.7946172008187894,0.5867392420768738,0.7397706508636475
4,low_diversity,0,0.6465000000000001,fitted,commutativity_cube,96,8,24,6,5,4.0,0.51171875,0.4583333333333333,0.8269788528352006,0.8495960321423927,0.1613825861341623,0.007895859889686108,0.1534867286682129,1.6155556334228853,0.1489067217690358,0.3173946379109904,0.05148315638575518,1.6041094035160879,0.33791622519493103,0.6452601552009583
4,low_diversity,0,0.6465000000000001,fitted,commutativity_involution,96,2,2,1,0,2.0,0.6302083333333334,0.6770833333333334,1.3611281040416494,1.3736334435891149,0.16669235736263363,0.007372919470071793,0.1593194454908371,1.6557466730271424,0.1598833180503635,0.3596160173290479,nan,nan,0.10035069286823273,0.8524634838104248
4,low_diversity,0,0.6465000000000001,fitted,demorgan_and_square,96,4,4,1,0,4.0,0.4739583333333333,0.07291666666666667,1.8066019676291494,0.5758031459094128,0.42251283652852406,0.015593117102980614,0.4069197475910187,1.8670419679397054,1.0150470569683903,0.24978032021106608,nan,nan,0.005462372209876776,0.9766883254051208
4,low_diversity,0,0.6465000000000001,fitted,demorgan_or_square,96,4,4,1,0,4.0,0.4244791666666667,0.40625,1.3904613204143363,1.1719184335073203,0.25155217380066264,0.01872841827571392,0.23282374441623688,1.8123700944788903,0.3237066004990655,0.06391721865424461,nan,nan,0.08842849731445312,0.8390008807182312
4,low_diversity,0,0.6465000000000001,fitted,distributivity_diamond,96,4,5,2,1,3.0,0.5625,0.3020833333333333,1.5198218677907214,0.9420969236368534,0.15741747896933378,0.0036639345344156027,0.15375354886054993,1.727565318403558,0.17686118259140823,0.07127003853177102,0.2466817903100835,1.0720782708794134,0.065080925822258,0.9777777194976807
4,low_diversity,0,0.6465000000000001,fitted,double_negation,96,2,2,1,0,2.0,0.5,0.375,2.374298081355276,1.7260382642480145,2.0098679323533504,0.02221335656940937,1.9876548051834106,1.5187650888710884,2.0822010341132735,0.613219905746901,nan,nan,0.07320917397737503,0.9797391891479492
4,low_diversity,0,0.6465000000000001,fitted,exact1_hexagon,96,6,6,1,0,6.0,0.4982638888888889,0.25,1.1955267618428038,1.2272397528937498,0.429422845882589,0.03669149801135063,0.39273133873939514,1.8724435624682438,0.39426797327111684,0.15350407017114734,nan,nan,0.15210792422294617,0.8973548412322998
4,low_diversity,0,0.6465000000000001,fitted,ite_expansion,96,2,2,1,0,2.0,0.5625,0.4791666666666667,1.9786446636681025,1.3652672122907445,0.4778298590030236,0.009698792360723019,0.46813106536865234,1.6986090740529818,0.5465027225752244,0.2427422618494857,nan,nan,0.01459344569593668,0.9360944628715515
4,low_diversity,0,0.6465000000000001,fitted,majority_duality,96,2,2,1,0,2.0,0.4895833333333333,0.4166666666666667,2.392920706341977,1.0706548344507627,0.17191538332500395,0.06915945559740067,0.10275593400001526,1.5443766752182453,0.21421269220312564,0.09492621757971664,nan,nan,0.08829911053180695,0.8935394287109375
4,low_diversity,0,0.6465000000000001,fitted,nary_and_hexagon,96,6,6,1,0,6.0,0.5347222222222222,0.7916666666666666,1.3555118961502448,1.4296373546218422,1.1463169555793442,0.07203508168458939,1.0742816925048828,1.933808268438199,1.083174730196392,0.2951911744448679,nan,nan,0.07434593141078949,0.25227150321006775
4,low_diversity,0,0.6465000000000001,shuffled,associativity_pentagon,96,5,8,1,1,5.0,0.5729166666666666,0.75,0.4872598744800118,2.295054298249714,2.3018987232218318,0.11636822670698166,2.185530662536621,2.0112909041465263,2.1879604206457604,0.19549800491709793,2.0895318402387115,2.187564908759096,0.5867392420768738,0.7397706508636475
4,low_diversity,0,0.6465000000000001,shuffled,commutativity_cube,96,8,24,6,5,4.0,0.51171875,0.4583333333333333,0.8269788528352006,2.521661092972605,1.7868977603235576,0.023262981325387955,1.7636348009109497,1.9377470549682567,1.7509935673197987,0.18149485702388252,1.9204351449896537,2.0543815779422037,0.33791622519493103,0.6452601552009583
4,low_diversity,0,0.6465000000000001,shuffled,commutativity_involution,96,2,2,1,0,2.0,0.6302083333333334,0.6770833333333334,1.3611281040416494,2.2474336413691156,1.9069450458575712,0.06348393112421036,1.843461036682129,1.9365413332307886,1.8467642113939031,0.4313535592257844,nan,nan,0.10035069286823273,0.8524634838104248
4,low_diversity,0,0.6465000000000001,shuffled,demorgan_and_square,96,4,4,1,0,4.0,0.4739583333333333,0.07291666666666667,1.8066019676291494,0.7431444096257037,0.8843079545893064,0.03180624544620514,0.8525016903877258,1.9992185198212615,2.1539230681631896,0.3519549893823413,nan,nan,0.005462372209876776,0.9766883254051208
4,low_diversity,0,0.6465000000000001,shuffled,demorgan_or_square,96,4,4,1,0,4.0,0.4244791666666667,0.40625,1.3904613204143363,2.0789743983663223,1.8919286841001426,0.6065375208854675,1.2853912115097046,1.9924705737077952,1.4887572907030504,0.22405096157406565,nan,nan,0.08842849731445312,0.8390008807182312
4,low_diversity,0,0.6465000000000001,shuffled,distributivity_diamond,96,4,5,2,1,3.0,0.5625,0.3020833333333333,1.5198218677907214,1.7246264008847054,1.355404373646094,0.028900839388370514,1.3265035152435303,1.993745077174354,1.7452141708685183,0.36271124539021266,1.2429259996878073,1.6635838777430567,0.065080925822258,0.9777777194976807
4,low_diversity,0,0.6465000000000001,shuffled,double_negation,96,2,2,1,0,2.0,0.5,0.375,2.374298081355276,1.9700415917582592,2.9623773961970388,0.023470545187592506,2.938906669616699,2.029745847396701,3.070281650510614,0.8010167079238952,nan,nan,0.07320917397737503,0.9797391891479492
4,low_diversity,0,0.6465000000000001,shuffled,exact1_hexagon,96,6,6,1,0,6.0,0.4982638888888889,0.25,1.1955267618428038,1.6901684612386634,2.1854622029592243,0.06819641590118408,2.1172657012939453,1.9864817585454946,2.122474119141795,0.23669662102845904,nan,nan,0.15210792422294617,0.8973548412322998
4,low_diversity,0,0.6465000000000001,shuffled,ite_expansion,96,2,2,1,0,2.0,0.5625,0.4791666666666667,1.9786446636681025,1.6526764238702745,2.942639101727242,0.012899366207420826,2.929739475250244,2.035807061611492,3.36065762432731,1.019429923770941,nan,nan,0.01459344569593668,0.9360944628715515
4,low_diversity,0,0.6465000000000001,shuffled,majority_duality,96,2,2,1,0,2.0,0.4895833333333333,0.4166666666666667,2.392920706341977,1.3516758001806717,0.8784961787622235,0.03317982703447342,0.8453163504600525,1.9735631755362892,1.7933215464030718,0.20005030225470563,nan,nan,0.08829911053180695,0.8935394287109375
4,low_diversity,0,0.6465000000000001,shuffled,nary_and_hexagon,96,6,6,1,0,6.0,0.5347222222222222,0.7916666666666666,1.3555118961502448,2.2019467332604385,1.5404635386129766,0.032941702753305435,1.5075217485427856,2.000805987293365,1.5193515247643492,0.16479664337320762,nan,nan,0.07434593141078949,0.25227150321006775
4,low_diversity,0,0.6465000000000001,identity,associativity_pentagon,96,5,8,1,1,5.0,0.5729166666666666,0.75,0.4872598744800118,0.48725987305437857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628788364106889,0.5867392420768738,0.7397706508636475
4,low_diversity,0,0.6465000000000001,identity,commutativity_cube,96,8,24,6,5,4.0,0.51171875,0.4583333333333333,0.8269788528352006,0.8269788522291298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589180604946493,0.33791622519493103,0.6452601552009583
4,low_diversity,0,0.6465000000000001,identity,commutativity_involution,96,2,2,1,0,2.0,0.6302083333333334,0.6770833333333334,1.3611281040416494,1.361128092406867,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.10035069286823273,0.8524634838104248
4,low_diversity,0,0.6465000000000001,identity,demorgan_and_square,96,4,4,1,0,4.0,0.4739583333333333,0.07291666666666667,1.8066019676291494,1.8066019647400624,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.005462372209876776,0.9766883254051208
4,low_diversity,0,0.6465000000000001,identity,demorgan_or_square,96,4,4,1,0,4.0,0.4244791666666667,0.40625,1.3904613204143363,1.3904613220092026,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.08842849731445312,0.8390008807182312
4,low_diversity,0,0.6465000000000001,identity,distributivity_diamond,96,4,5,2,1,3.0,0.5625,0.3020833333333333,1.5198218677907214,1.5198218688643663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0039896739129035,0.065080925822258,0.9777777194976807
4,low_diversity,0,0.6465000000000001,identity,double_negation,96,2,2,1,0,2.0,0.5,0.375,2.374298081355276,2.3742980897059422,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.07320917397737503,0.9797391891479492
4,low_diversity,0,0.6465000000000001,identity,exact1_hexagon,96,6,6,1,0,6.0,0.4982638888888889,0.25,1.1955267618428038,1.1955267595154058,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.15210792422294617,0.8973548412322998
4,low_diversity,0,0.6465000000000001,identity,ite_expansion,96,2,2,1,0,2.0,0.5625,0.4791666666666667,1.9786446636681025,1.9786446636886852,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.01459344569593668,0.9360944628715515
4,low_diversity,0,0.6465000000000001,identity,majority_duality,96,2,2,1,0,2.0,0.4895833333333333,0.4166666666666667,2.392920706341977,2.3929207170754316,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.08829911053180695,0.8935394287109375
4,low_diversity,0,0.6465000000000001,identity,nary_and_hexagon,96,6,6,1,0,6.0,0.5347222222222222,0.7916666666666666,1.3555118961502448,1.3555118936074941,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.07434593141078949,0.25227150321006775
4,low_diversity,1,0.639,fitted,associativity_pentagon,96,5,8,1,1,5.0,0.5791666666666667,0.6354166666666666,0.4745276708097357,0.49840983320944354,0.3998403707218298,0.1538688987493515,0.24597148597240448,1.590597632730734,0.2486342596293436,0.6559236542907806,0.057949422960733965,0.8275860829880265,0.5989127159118652,0.9147908687591553
4,low_diversity,1,0.639,fitted,commutativity_cube,96,8,24,6,5,4.0,0.59375,0.4479166666666667,0.616087691130183,0.655151804281579,0.29410894493739415,0.029319139197468758,0.2647898197174072,1.6019101383784324,0.2590313689417355,0.35173209895505475,0.09583633922299645,1.4311076817093469,0.4759412109851837,0.7885103821754456
4,low_diversity,1,0.639,fitted,commutativity_involution,96,2,2,1,0,2.0,0.609375,0.59375,1.3654508691340599,1.386650704587979,0.26789592277137736,0.012545018456876278,0.25535091757774353,1.7088091067251232,0.2577127071453409,0.31582769771794966,nan,nan,0.09826578944921494,0.9498608112335205
4,low_diversity,1,0.639,fitted,demorgan_and_square,96,4,4,1,0,4.0,0.5286458333333334,0.041666666666666664,1.8726243008687469,0.33955678092463154,0.1875345956005247,0.011741737835109234,0.1757928729057312,1.8324928648211543,0.5884777219119163,0.2544352638738138,nan,nan,0.002021414926275611,0.9725112318992615
4,low_diversity,1,0.639,fitted,demorgan_or_square,96,4,4,1,0,4.0,0.4765625,0.09375,1.7455831275039915,0.8625080274620913,0.32950306523280126,0.03552704304456711,0.2939760088920593,1.8652190721037567,0.6811163378793108,0.11128311458062838,nan,nan,0.010872764512896538,0.9410284161567688
4,low_diversity,1,0.639,fitted,distributivity_diamond,96,4,5,2,1,3.0,0.5625,0.3229166666666667,1.441587729802079,1.1236451412831816,0.32438121151120647,0.010304024443030357,0.3140771985054016,1.739698650715846,0.35345819376805054,0.14290845984299463,0.34451928232114865,1.152555457811448,0.07905951887369156,0.8891646862030029
4,low_diversity,1,0.639,fitted,double_negation,96,2,2,1,0,2.0,0.5729166666666666,0.4791666666666667,2.1717269047727776,1.637300315243543,0.8864256125794953,0.025748061016201973,0.8606775403022766,1.5299763624528209,0.8839636302751807,0.42376830274084715,nan,nan,0.026599619537591934,0.9700787663459778
4,low_diversity,1,0.639,fitted,exact1_hexagon,96,6,6,1,0,6.0,0.5399305555555556,0.28125,1.0242438911247604,1.0707684138150335,0.5425558055744212,0.021271687000989914,0.5212841033935547,1.8576401072249735,0.5246425388514421,0.17516087897647406,nan,nan,0.23157508671283722,0.8807775974273682
4,low_diversity,1,0.639,fitted,ite_expansion,96,2,2,1,0,2.0,0.5677083333333334,0.46875,2.0967188721220817,1.5833355168545902,1.029582515628869,0.015620077028870583,1.0139623880386353,1.686705402237646,1.156714419035808,0.44712993600707657,nan,nan,0.03238324448466301,0.9186599850654602
4,low_diversity,1,0.639,fitted,majority_duality,96,2,2,1,0,2.0,0.484375,0.5104166666666666,2.407173394175346,0.9584680537666338,0.345925312528715,0.08675302565097809,0.259172260761261,1.5595985782979902,0.6557634732711907,0.16647369155711556,nan,nan,0.1742251068353653,0.7492092251777649
4,low_diversity,1,0.639,fitted,nary_and_hexagon,96,6,6,1,0,6.0,0.5104166666666666,0.8541666666666666,1.3766829751846017,1.46450856059449,1.4794949742466807,0.17951755225658417,1.2999775409698486,1.8886409196899334,1.3052885444243882,0.26314080216498664,nan,nan,0.05142701417207718,0.15840592980384827
4,low_diversity,1,0.639,shuffled,associativity_pentagon,96,5,8,1,1,5.0,0.5791666666666667,0.6354166666666666,0.4745276708097357,2.703677257673338,1.994573594379263,0.04986366257071495,1.9447097778320312,2.011891227948617,1.9700495049668294,0.15304854145500368,2.6971006212202124,1.989246047580115,0.5989127159118652,0.9147908687591553
4,low_diversity,1,0.639,shuffled,commutativity_cube,96,8,24,6,5,4.0,0.59375,0.4479166666666667,0.616087691130183,2.216086056636656,1.8092966451553971,0.0116670997813344,1.7976295948028564,1.9631022408144068,1.7746393969923813,0.21811707101566988,1.9160740105482077,1.95754879563667,0.4759412109851837,0.7885103821754456
4,low_diversity,1,0.639,shuffled,commutativity_involution,96,2,2,1,0,2.0,0.609375,0.59375,1.3654508691340599,2.418536444874567,1.596354596771967,0.16883893311023712,1.4275156259536743,1.921700198412643,1.444597072179081,0.3936564754631446,nan,nan,0.09826578944921494,0.9498608112335205
4,low_diversity,1,0.639,shuffled,demorgan_and_square,96,4,4,1,0,4.0,0.5286458333333334,0.041666666666666664,1.8726243008687469,0.48439962141155485,0.5467539189294872,0.016609102487564087,0.5301448106765747,1.9881773126809488,2.034848797931082,0.3115031831922411,nan,nan,0.002021414926275611,0.9725112318992615
4,low_diversity,1,0.639,shuffled,demorgan_or_square,96,4,4,1,0,4.0,0.4765625,0.09375,1.7455831275039915,1.6594388670056577,2.7296720108545163,1.9300510883331299,0.7996211051940918,2.004546586813926,1.8005858589799986,0.3999485085595105,nan,nan,0.010872764512896538,0.9410284161567688
4,low_diversity,1,0.639,shuffled,distributivity_diamond,96,4,5,2,1,3.0,0.5625,0.3229166666666667,1.441587729802079,1.7033216563831388,2.236402811650646,0.08552297204732895,2.1508798599243164,1.969447061724172,2.242487109038491,0.5987033933402531,2.1957853783011885,1.6540919383639006,0.07905951887369156,0.8891646862030029
4,low_diversity,1,0.639,shuffled,double_negation,96,2,2,1,0,2.0,0.5729166666666666,0.4791666666666667,2.1717269047727776,1.8832838439259902,2.4034689669754203,0.10164991766214371,2.30181884765625,1.9888777871599916,2.465532244414334,0.6663484284768653,nan,nan,0.026599619537591934,0.9700787663459778
4,low_diversity,1,0.639,shuffled,exact1_hexagon,96,6,6,1,0,6.0,0.5399305555555556,0.28125,1.0242438911247604,1.631648376678878,1.8457958911269923,0.031400080770254135,1.814395785331726,1.9616289749772913,1.8280274458803394,0.2005632095192287,nan,nan,0.23157508671283722,0.8807775974273682
4,low_diversity,1,0.639,shuffled,ite_expansion,96,2,2,1,0,2.0,0.5677083333333334,0.46875,2.0967188721220817,1.7483218793475779,0.9759477376412405,0.016981950029730797,0.9589657783508301,1.9388628236064267,1.044726190072585,0.40980696397513583,nan,nan,0.03238324448466301,0.9186599850654602
4,low_diversity,1,0.639,shuffled,majority_duality,96,2,2,1,0,2.0,0.484375,0.5104166666666666,2.407173394175346,1.187831109357769,0.552496074744951,0.08550090342760086,0.4669952094554901,1.9771494861941779,1.0417808127360855,0.198375415299711,nan,nan,0.1742251068353653,0.7492092251777649
4,low_diversity,1,0.639,shuffled,nary_and_hexagon,96,6,6,1,0,6.0,0.5104166666666666,0.8541666666666666,1.3766829751846017,2.053542468007863,2.374425508708465,0.05390634387731552,2.320519208908081,1.9781392130450426,2.3271762506645093,0.17749620546168274,nan,nan,0.05142701417207718,0.15840592980384827
4,low_diversity,1,0.639,identity,associativity_pentagon,96,5,8,1,1,5.0,0.5791666666666667,0.6354166666666666,0.4745276708097357,0.47452767092582304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658358319319832,0.5989127159118652,0.9147908687591553
4,low_diversity,1,0.639,identity,commutativity_cube,96,8,24,6,5,4.0,0.59375,0.4479166666666667,0.616087691130183,0.6160876883247415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3921660487982912,0.4759412109851837,0.7885103821754456
4,low_diversity,1,0.639,identity,commutativity_involution,96,2,2,1,0,2.0,0.609375,0.59375,1.3654508691340599,1.3654508699186676,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.09826578944921494,0.9498608112335205
4,low_diversity,1,0.639,identity,demorgan_and_square,96,4,4,1,0,4.0,0.5286458333333334,0.041666666666666664,1.8726243008687469,1.8726242995653508,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.002021414926275611,0.9725112318992615
4,low_diversity,1,0.639,identity,demorgan_or_square,96,4,4,1,0,4.0,0.4765625,0.09375,1.7455831275039915,1.7455831311587917,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.010872764512896538,0.9410284161567688
4,low_diversity,1,0.639,identity,distributivity_diamond,96,4,5,2,1,3.0,0.5625,0.3229166666666667,1.441587729802079,1.4415877280948677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569163179456663,0.07905951887369156,0.8891646862030029
4,low_diversity,1,0.639,identity,double_negation,96,2,2,1,0,2.0,0.5729166666666666,0.4791666666666667,2.1717269047727776,2.1717268913312715,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.026599619537591934,0.9700787663459778
4,low_diversity,1,0.639,identity,exact1_hexagon,96,6,6,1,0,6.0,0.5399305555555556,0.28125,1.0242438911247604,1.024243891792816,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.23157508671283722,0.8807775974273682
4,low_diversity,1,0.639,identity,ite_expansion,96,2,2,1,0,2.0,0.5677083333333334,0.46875,2.0967188721220817,2.096718872596531,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.03238324448466301,0.9186599850654602
4,low_diversity,1,0.639,identity,majority_duality,96,2,2,1,0,2.0,0.484375,0.5104166666666666,2.407173394175346,2.407173380378191,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.1742251068353653,0.7492092251777649
4,low_diversity,1,0.639,identity,nary_and_hexagon,96,6,6,1,0,6.0,0.5104166666666666,0.8541666666666666,1.3766829751846017,1.3766829642238518,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.05142701417207718,0.15840592980384827
